99J204802527,24 de febrero de 2021,23 de febrero de 2024,Scorpion 6.7
18J144205353,1 de julio de 2023,30 de junio de 2025,Laboratorio pruebas
18J175105827,1 de julio de 2023,30 de junio de 2025,Almacen reciduos peligrosos
18J191203583,4 de septiembre de 2022,21 de febrero de 2024,Almacen de herramientas 
18J171904501,28 de junio de 2022,21 de febrero de 2024,Nissan Front Cover ZH2K1
18J171904503,28 de junio de 2022,21 de febrero de 2024,Nissan Oil Pan ZH2K1
99J204802528,24 de febrero de 2021,23 de febrero de 2024,Front Cover 2.5 L HEV
99J204802532,24 de febrero de 2021,23 de febrero de 2024,Ensamble K107
18J170703016,22 de febrero de 2022,21 de febrero de 2024,Oil Pan 5BF C/S Sensor
18J180302870,1 de julio de 2023,30 de junio de 2025,Oil Pan 5BF C/S Sensor
99J205103725,24 de febrero de 2021,23 de febrero de 2024,Front Cover D37
99J205000106,24 de febrero de 2021,23 de febrero de 2024,Front Cover Cyclone 3.3
99J205103719,24 de febrero de 2021,23 de febrero de 2024,Front Cover D35
18J175005278,1 de julio de 2023,30 de junio de 2025,Front Cover FR ZVK4
XXQLJ171803367,1 de julio de 2023,30 de junio de 2025,C010 2224
XXZLJ195001734,28 de diciembre de 2023,30 de junio de 2025,C023 2224
XXQVJ175300460,1 de julio de 2023,30 de junio de 2025,C085 2229
XXZKJ201605147,8 de octubre de 2023,30 de junio de 2025,C015 2228
18J144205402,1 de julio de 2023,30 de junio de 2025,Calidad 
XXQVJ171602044,28 de junio de 2022,21 de febrero de 2024,Calidad 
XXZLJ195001731,28 de diciembre de 2023,30 de junio de 2025,C022 2235
XXQLJ141602509,22 de febrero de 2022,21 de febrero de 2024,C028 2235
99J204802033,24 de febrero de 2021,23 de febrero de 2024,HF45
18J191203591,4 de septiembre de 2022,21 de febrero de 2024,Mono block
18J175105819,1 de julio de 2023,30 de junio de 2025,Wipe C073
18J191203582,4 de septiembre de 2022,21 de febrero de 2024,Solubles
18J191203588,4 de septiembre de 2022,21 de febrero de 2024,Modulo Sap componentes
18J175105798,1 de julio de 2023,30 de junio de 2025,Modulo Dap Kosba
XXQVJ175300449,1 de julio de 2023,30 de junio de 2025,C087 2226
XXQLJ183200295,18 de junio de 2022,21 de febrero de 2024,C097 2226
XXQVJ190300569,18 de junio de 2022,21 de febrero de 2024,C089 2230
XXQLJ141602512,22 de febrero de 2022,21 de febrero de 2024,C031 2230
XXQLJ183200251,18 de junio de 2022,21 de febrero de 2024,C094 1
18J144205405,1 de julio de 2023,30 de junio de 2025,Modulo Sap Nave 8
18J144205401,1 de julio de 2023,30 de junio de 2025,Calidad Nave 8
XXQVJ170300514,22 de febrero de 2022,21 de febrero de 2024,Calidad Nave 8
XXQVJ175300409,1 de julio de 2023,30 de junio de 2025,Calidad Nave 8
18J175105805,1 de julio de 2023,30 de junio de 2025,OP YDK3 / FC YDK3
18J175105804,1 de julio de 2023,30 de junio de 2025,OIL PAN YDK3
18J171904497,28 de junio de 2022,21 de febrero de 2024,FRONT COVER FR+
99J205103723,24 de febrero de 2021,23 de febrero de 2024,FRONT COVER DRAGON
18J175105797,1 de julio de 2023,30 de junio de 2025,OP 6.4 LTS  / OP AWD
18J175105826,1 de julio de 2023,30 de junio de 2025,ALMACEN GENERAL
18J170704396,28 de junio de 2022,21 de febrero de 2024,ALMACEN GENERAL
18J180302865,1 de julio de 2023,30 de junio de 2025,ALMACEN GENERAL
18J191203595,4 de septiembre de 2022,21 de febrero de 2024,ALMACEN GENERAL
XXQLJ141602513,22 de febrero de 2022,21 de febrero de 2024,C032 ALMACEN GENERAL
XXQLJ141602510,22 de febrero de 2022,21 de febrero de 2024,C029 ALMACEN GENERAL 
XXQVJ143900383,22 de febrero de 2022,21 de febrero de 2024,C026 ALMACEN GENERAL
XXQVJ171602047,28 de junio de 2022,21 de febrero de 2024,C013 ALMACEN GENERAL
XXQVJ190300605,18 de junio de 2022,21 de febrero de 2024,C092 ALMACEN GENERAL
99J204802531,24 de febrero de 2021,23 de febrero de 2024,GEAR CASE LH
XXZLJ195001736,28 de diciembre de 2023,30 de junio de 2025,C024 Calidad Nave 10
99J202401401,8 de octubre de 2023,30 de junio de 2025,Calidad Nave 10
18J144205358,1 de julio de 2023,30 de junio de 2025,OIL PAN 5BA
18J151502686,1 de julio de 2023,30 de junio de 2025,OIL PAN 5BA
18J170704428,28 de junio de 2022,21 de febrero de 2024,TAPA ECOTEC NA / TURBO
18J175105820,1 de julio de 2023,30 de junio de 2025,HOUSING LOWER
18J191203585,4 de septiembre de 2022,21 de febrero de 2024,TAPA GRN V LH / RH GP12
18J191203594,4 de septiembre de 2022,21 de febrero de 2024,TAPA GRN V LH / RH GP12
18J175105745,1 de julio de 2023,30 de junio de 2025,TAPA GEN IV RH
18J175105796,1 de julio de 2023,30 de junio de 2025,TAPA GEN IV LH
18J170704397,28 de junio de 2022,21 de febrero de 2024,OIL PAN ZVK3 / L42N
18J175005293,1 de julio de 2023,30 de junio de 2025,OIL PAN ZV5K4
18J175005298,1 de julio de 2023,30 de junio de 2025,FRONT COVER RR V6 ZVK3 NISSAN
18J180302868,1 de julio de 2023,30 de junio de 2025,ROCKER COVER GEN V RH
18J175105821,1 de julio de 2023,30 de junio de 2025,TAPA GEN V HIBRIDA
18J172201975,28 de junio de 2022,21 de febrero de 2024,Cuarto de Herramientas 
18J170704429,28 de junio de 2022,21 de febrero de 2024,FRONT COVER K4
18J175105825,1 de julio de 2023,30 de junio de 2025,Calidad Nave 9
18J151803318,22 de febrero de 2022,21 de febrero de 2024,Embarques PT 2
18J142002056,1 de julio de 2023,30 de junio de 2025,Oficina Componenetes 
18J180302862,1 de julio de 2023,30 de junio de 2025,Oficina Componenetes 
XXQLJ162403357,22 de febrero de 2022,21 de febrero de 2024,C048 Oficina Componentes
18J144205393,1 de julio de 2023,30 de junio de 2025,Embarques PT 1
18J191203590,4 de septiembre de 2022,21 de febrero de 2024,Embarques PT 1
XXQLJ183200285,18 de junio de 2022,21 de febrero de 2024,C095 Embarques PT 1
XXQVJ170300450,22 de febrero de 2022,21 de febrero de 2024,C051 2227
XXQLJ162403454,22 de febrero de 2022,21 de febrero de 2024,C047 2227
18J144205397,1 de julio de 2023,30 de junio de 2025,Laboratorio Metalurgico Nave 4
18J144205361,1 de julio de 2023,30 de junio de 2025,Oficina de Calidad Fundición 
XXQVJ190300550,18 de junio de 2022,21 de febrero de 2024,C090 Oficina Calidad fundicion
18J175105802,1 de julio de 2023,30 de junio de 2025,Logística 
XXQLJ183200288,18 de junio de 2022,21 de febrero de 2024,C098
XXQVJ143900387,22 de febrero de 2022,21 de febrero de 2024,C027
18J180302861,1 de julio de 2023,30 de junio de 2025,Granallado
XXQLJ171803340,1 de julio de 2023,30 de junio de 2025,C041
XXQLJ183200284,18 de junio de 2022,21 de febrero de 2024,Nave 1
XXQLJ161202684,22 de febrero de 2022,21 de febrero de 2024,C043
XXQLJ171803377,1 de julio de 2023,30 de junio de 2025,C008
XXQVJ170300523,22 de febrero de 2022,21 de febrero de 2024,C050
XXQVJ143900379,22 de febrero de 2022,21 de febrero de 2024,C025
XXQVJ152500757,28 de junio de 2022,21 de febrero de 2024,C044
XXZKJ201208809,8 de octubre de 2023,30 de junio de 2025,ALMACEN GENERAL 
XXZKJ201605144,8 de octubre de 2023,30 de junio de 2025,ALMACEN GENERAL 
XXQVJ175300418,1 de julio de 2023,30 de junio de 2025,ALMACEN GENERAL 
XXQVJ171401465,22 de febrero de 2022,21 de febrero de 2024,ALMACEN GENERAL 
XXQVJ171602046,28 de junio de 2022,21 de febrero de 2024,ALMACEN GENERAL 
XXQVJ190300603,18 de junio de 2022,21 de febrero de 2024,ALMACEN GENERAL 
XXQLJ183200276,18 de junio de 2022,21 de febrero de 2024,ALMACEN GENERAL 
XXQVJ175300448,1 de julio de 2023,30 de junio de 2025,ALMACEN GENERAL 
XXQLJ171803291,1 de julio de 2023,30 de junio de 2025,ALMACEN GENERAL 
XXQLJ171803368,1 de julio de 2023,30 de junio de 2025,ALMACEN GENERAL 
13468900,-,-,Zona1
